age,hidden_confounder,treatment,target
53.99355436586002,0.4967141530112327,1,0.8149641840593165
49.246336829127685,-0.13826430117118466,0,-0.5593115742290717
40.59630369920174,0.6476885381006925,1,1.150645693302116
33.53063222294426,1.5230298564080254,1,4.261128039585036
46.982233136135896,-0.23415337472333597,0,-2.596074791123794
43.934853854217494,-0.23413695694918055,0,-0.48911716347460304
48.95193220027733,1.5792128155073915,1,4.738843921884398
46.351718016819696,0.7674347291529088,1,1.4852155563905356
50.49552715319335,-0.4694743859349521,0,-0.7491774893724512
34.64764788439432,0.5425600435859647,1,2.5652502683844522
53.173940656343255,-0.46341769281246226,0,-2.9978129428063607
41.975996046923996,-0.46572975357025687,0,-2.159914039276985
60.75260872625265,0.24196227156603412,1,-0.043255535089195885
33.10812181910432,-1.913280244657798,0,-6.679743835082258
57.359638031652494,-1.7249178325130328,0,-4.34527865560735
41.979107834626475,-0.5622875292409727,0,-1.8806887264957215
33.48581996385552,-1.0128311203344238,0,-3.3030082023138823
35.16114165945678,0.3142473325952739,1,-1.061120366620932
36.7965269180568,-0.9080240755212109,0,-2.0886541963544065
44.241659464019165,-1.4123037013352915,0,-5.476169498859347
45.228354880355,1.465648768921554,1,4.45687893703099
34.26299996061421,-0.22577630048653566,0,-0.3999519635014153
39.756454077390174,0.06752820468792384,1,1.5632432099024225
61.42270358611864,-1.4247481862134568,0,-5.583064957759483
57.275431701007115,-0.5443827245251827,0,-4.652660329396373
44.36323669674032,0.11092258970986608,1,0.5166173138832931
40.380034781682,-1.1509935774223028,0,-1.652469550756055
41.200313267182615,0.37569801834567196,1,2.3660404079764534
46.13517972730416,-0.600638689918805,0,-1.592256654481789
29.772074348015945,-0.2916937497932768,0,-1.3667174350118776
37.42623462576655,-0.6017066122293969,0,-0.9979972400508803
23.314159261224106,1.8522781845089378,1,4.583288353822344
43.992231226052795,-0.013497224737933921,0,0.4358660951424175
46.47195939702741,-1.0577109289559004,0,-2.667662627701074
35.16813537700626,0.822544912103189,1,3.5278446438084465
55.73986763290033,-1.2208436499710222,0,-0.902870911001989
27.742343369976588,0.2088635950047554,1,1.0190067521930333
25.3562511979018,-1.9596701238797756,0,-6.387973997346825
42.24451818559972,-1.3281860488984305,0,-4.010132458887286
50.470983026121544,0.19686123586912352,1,-1.1784921972817477
56.83927691457869,0.7384665799954104,1,1.5206866088971729
35.4111573713106,0.1713682811899705,1,0.10482240545680749
50.78680833431296,-0.11564828238824053,0,-0.8710332450993141
39.61491530499293,-0.3011036955892888,0,-0.7509562147341444
38.273727000591805,-1.4785219903674274,0,-5.2579859034844825
48.83659937486672,-0.7198442083947086,0,-1.0385019578596544
46.5232287841342,-0.4606387709597875,0,-1.3817092479611655
24.236078430157505,1.0571222262189157,1,3.1620663575181327
54.76540349725896,0.3436182895684614,1,0.7029601521924664
53.800913541474515,-1.763040155362734,0,-5.133929782229222
33.74437298490471,0.324083969394795,1,1.7973501728520196
43.95803533437409,-0.38508228041631654,0,-2.02237705695985
44.94030186282739,-0.6769220003059587,0,-2.6888824899931327
42.60673765823907,0.6116762888408679,1,1.531302837745939
34.4969484615458,1.030999522495951,1,1.747127644014638
33.283766320619485,0.9312801191161986,1,1.9745824976270976
39.744459290085544,-0.8392175232226385,0,-2.9938734432125744
51.72729019259364,-0.3092123758512146,0,-0.05324794684091616
45.43600154594432,0.33126343140356396,1,1.2563516232126168
36.29385667913894,0.9755451271223592,1,3.120225292734622
47.716987106483444,-0.47917423784528995,0,-0.5866247513678977
11.514573793699245,-0.18565897666381712,0,-0.694348718390848
51.48765700372103,-1.1063349740060282,0,-2.928540072089195
22.602862212219005,-1.1962066240806708,0,-3.6918416251745088
36.37559058596868,0.812525822394198,1,2.7029398165822225
28.80330105373856,1.356240028570823,1,3.485961428100887
27.053185242790942,-0.07201012158033385,0,-2.6548475230174304
51.608267873785195,1.0035328978920242,1,2.8763195314897683
35.32298798688109,0.36163602504763415,1,2.5076562112428427
43.46503881730716,-0.6451197546051243,0,-1.0091438615737802
39.53079421120816,0.36139560550841393,1,2.0495843011164125
44.770408272231215,1.5380365664659692,1,5.850240421204125
40.768218910602556,-0.03582603910995154,0,-0.018820526368417176
27.170077758114303,1.5646436558140062,1,4.891246674847615
49.9626681944714,-2.6197451040897444,0,-8.476887207703584
35.06243416838687,0.8219025043752238,1,2.1496346570986216
24.43418101340249,0.08704706823817122,1,0.8769123544856552
35.718848390340874,-0.29900735046586746,0,0.30686238577121383
55.00759790634311,0.0917607765355023,1,0.13583605392550735
48.50221742113493,-1.9875689146008928,0,-6.412896008654091
36.51347865592141,-0.21967188783751193,0,-0.6584877046559385
36.50742295681571,0.3571125715117464,1,1.672544463464354
36.783649487826175,1.477894044741516,1,2.989827318091006
60.76747983560841,-0.5182702182736474,0,-3.8509916079581803
43.819354522315535,-0.8084936028931876,0,-2.976017658171146
44.300416471910694,-0.5017570435845365,0,-2.725983556667768
50.30283454031842,0.9154021177020741,1,2.2380661554589114
42.387891590265134,0.32875110965968446,1,0.8384730101615818
37.40957854179297,-0.5297602037670388,0,-2.04252902032413
38.03650150915022,0.5132674331133561,1,2.9922698338108136
39.283987405859364,0.09707754934804039,1,0.6179774126464412
39.627777634901584,0.9686449905328892,1,3.206409331209496
47.2762954363698,-0.7020530938773524,0,-1.483952137588655
40.519458858072994,-0.3276621465977682,0,-2.1218195575740735
47.32640077215579,-0.39210815313215763,0,-0.13721267197620435
39.19283419891418,-1.4635149481321186,0,-4.4663091309318155
40.786351903160906,0.29612027706457605,1,1.5588414484349407
20.017993154678923,0.26105527217988933,1,-0.28869141650048746
49.16327674702482,0.00511345664246089,1,-1.5384183960886817
43.46488475897993,-0.23458713337514692,0,0.11412825789958791
49.98010109859652,-1.4153707420504142,0,-3.8697027000537263
11.037446218063106,-0.42064532276535904,0,-2.1639875226535876
60.883747047807276,-0.3427145165267695,0,-1.8978066308550028
38.604103718448265,-0.8022772692216189,0,-1.2813970232500873
51.081828167375164,-0.16128571166600914,0,-1.6732690278653553
29.60094072874469,0.4040508568145384,1,2.8548255236995788
46.1277390506257,1.8861859012105302,1,4.757936968983722
29.46584436826344,0.17457781283183896,1,1.1621253641039
33.76231039304195,0.25755039072276437,1,0.44403269641930854
59.14031353866786,-0.07444591576616721,0,0.37984968378384143
38.09317599236653,-1.9187712152990415,0,-6.3004276480113175
42.17432873179723,-0.026513875449216878,0,-0.24233453241994485
48.70067730688754,0.06023020994102644,1,0.22160980521880044
44.95681887972604,2.463242112485286,1,6.387538881674386
41.504189051435766,-0.19236096478112252,0,0.1637414510767583
43.64961002466225,0.30154734233361247,1,0.3914284605292522
64.03415585238275,-0.03471176970524331,0,-0.33273522445574855
39.42381202966415,-1.168678037619532,0,-4.500383487467108
42.010990467149675,1.1428228145150205,1,0.8661347847497511
50.50654396007612,0.7519330326867741,1,2.0647713354601533
51.05525932957984,0.7910319470430469,1,4.785711262742057
51.8703030556038,-0.9093874547947389,0,-1.9435580764861928
46.38730222029184,1.4027943109360992,1,4.189122553073903
28.569950872695166,-1.4018510627922809,0,-4.468444017585111
56.334315323010955,0.5868570938002703,1,1.7830371742128572
28.53654606981312,2.1904556258099785,1,7.118485992605146
43.02635465239033,-0.9905363251306883,0,-4.1524217907009096
32.45724149980642,-0.5662977296027719,0,-0.5845714941394435
39.35861653407007,0.09965136508764122,1,1.0143354107041678
43.2876241030348,-0.5034756541161992,0,-0.792241236640663
43.21357215450273,-1.5506634310661327,0,-4.213514554388671
44.21920754235285,0.06856297480602733,1,0.22530558211207188
56.13711269058647,-1.0623037137261049,0,-2.5140499052114946
44.5353430151398,0.4735924306351816,1,2.0125914256469226
37.558433647093516,-0.9194242342338032,0,-3.112313413642433
49.64087168288357,1.5499344050175394,1,4.076201442155717
51.894704889246405,-0.7832532923362371,0,-2.2479035817467246
27.723921848630077,-0.3220615162056756,0,0.5828356028781606
45.97400069849858,0.8135172173696698,1,1.2014445764551083
47.01172742310898,-1.2308643164339552,0,-5.160118215054306
37.02436496640008,0.22745993460412942,1,0.847140645048905
53.75706813311619,1.307142754282428,1,3.972315964703302
38.499444129674735,-1.6074832345612275,0,-4.649108039313274
41.255764534715425,0.1846338585323042,1,0.7978547735054129
38.2692817571613,0.25988279424842353,1,0.5564461281104655
40.155790475814676,0.7818228717773104,1,3.835332053934013
29.037249131047982,-1.236950710878082,0,-5.311756111110761
25.599491174057057,-1.3204566130842763,0,-4.789866864033075
55.94505063224972,0.5219415656168976,1,1.4625699367016454
31.530386516816723,0.29698467323318606,1,-0.752234791454609
30.086076505436928,0.25049285034587654,1,0.5756241466055585
18.466098863962852,0.3464482094969757,1,2.700814794218945
33.610382523104974,-0.6800247215784908,0,-2.0191876764395107
26.76910206592502,0.23225369716100355,1,0.9274619972016942
56.42015160136369,0.29307247329868125,1,-0.3809473452765365
50.09817089342634,-0.7143514180263678,0,-2.759415662118581
33.118496548222765,1.8657745111447566,1,5.222127153110333
62.52435805344309,0.4738329209117875,1,1.1037836659791285
49.81765486991594,-1.1913034972026486,0,-2.2922666966041776
36.75168616491378,0.6565536086338297,1,2.527351886626614
15.005942851264269,-0.9746816702273214,0,-4.035502967618996
62.90942572590742,0.787084603742452,1,2.607758589659361
26.10427533236404,1.158595579007404,1,3.9740084855189974
23.54601253043108,-0.8206823183517105,0,-1.321897916533865
50.225704320096405,0.9633761292443218,1,4.470669074301339
64.39752406339272,0.4127809269364983,1,0.22324858898162625
53.84272818510518,0.82206015999449,1,1.6553229687731317
45.639091200523595,1.8967929826539474,1,4.432801089047226
45.94754341665286,-0.2453881160028705,0,-0.9701842071155928
48.53415558780308,-0.7537361643574896,0,-1.7948501186261345
47.589285897867654,-0.8895144296255233,0,-1.681208772287468
42.811914239693756,-0.8158102849654383,0,-2.5233818785388378
41.04201103951876,-0.0771017094141042,0,-0.5511526514971565
39.374068721004775,0.3411519748166439,1,1.1752139166986721
32.46035411133324,0.27669079933001905,1,-0.005070503639965862
37.19324923133226,0.8271832490360238,1,4.571088468802845
23.070431858046145,0.01300189187790702,1,-1.5686553514843375
39.0166037320525,1.4535340771573169,1,4.545342810367676
30.114088928490826,-0.2646568332379561,0,1.229635719515771
28.96410682784229,2.720169166589619,1,8.167307344328854
41.798941511534785,0.6256673477650062,1,1.6869630082935243
53.92002286344599,-0.8571575564162826,0,-2.928918092059275
49.183166060023126,-1.0708924980611123,0,-3.3930691759457448
24.294993963768228,0.4824724152431853,1,2.820265720406086
30.103718634296627,-0.2234627853258509,0,-2.8822502673070596
49.40771187988216,0.714000494092092,1,3.6754351835726013
30.175126064616904,0.47323762457354485,1,-0.004244278729510498
37.753668500029754,-0.07282891265687277,0,-0.4851390672050331
45.50052099024552,-0.846793718068405,0,-2.9696255745038767
30.316555451363648,-1.5148472246858646,0,-3.9559884042868747
41.0537550614596,-0.4465149520670211,0,-2.937669208084811
26.659745050817953,0.8563987943234723,1,3.0313690490523597
33.98632356048786,0.21409374413020396,1,2.6665908556774642
43.19781934142537,-1.245738778711988,0,-5.100390340728774
24.070062664683306,0.173180925851182,1,0.7092489451639417
44.40474737960399,0.3853173797288368,1,0.49396996138990135
39.803622010733186,-0.883857436201133,0,-2.225685102410363
45.524899544171475,0.1537251059455279,1,0.4803230952523358
42.23914134064661,0.058208718445999896,1,-0.4668607537063099
53.64140429973844,-1.142970297830623,0,-2.941038608620795
41.25224502647907,0.3577873603482833,1,2.8777101908315927
35.70594458874747,0.5607845263682344,1,1.4914497873774046
41.222975030322836,1.083051243175277,1,3.9689116716740127
45.43298029036388,1.053802052034903,1,1.8681331982335454
40.48860070325704,-1.377669367957091,0,-5.089444480689282
40.405916912038826,-0.9378250399151228,0,-2.341068841864991
32.980083121932445,0.5150352672086598,1,3.0292218301619442
33.37099082449052,0.5137859509122088,1,1.8969712015222862
25.973947282003067,0.5150476863060479,1,1.2320850283949893
57.495767431869396,3.852731490654721,1,11.557485877387519
27.56136764608715,0.570890510693167,1,0.46226379810978346
33.07094802204092,1.135565640180599,1,4.011212246897164
32.81592734430802,0.9540017634932023,1,3.744338352803016
48.949243769444415,0.651391251305798,1,1.5020834210843137
37.05050321707972,-0.3152692446403456,0,-1.4158498816805385
52.477420726737336,0.7589692204932674,1,2.5427858911318504
33.26509375756132,-0.7728252145375718,0,-2.755195379653311
42.78994162223802,-0.23681860674000887,0,-0.776588434845849
31.646529467402427,-0.48536354782910346,0,0.643631145679205
61.45149127773388,0.08187413938632256,1,-0.0014032825870289867
28.124015809704872,2.3146585666735087,1,6.585635547999304
43.09820710227027,-1.867265192591748,0,-6.249337383410403
46.337768809320984,0.6862601903745135,1,2.8029725426234773
44.137990974514985,-1.6127158711896517,0,-5.019371786787058
38.147123411222914,-0.47193186578943347,0,-2.0651686356897265
38.70179300266574,1.088950596967366,1,4.588155823175111
40.438114719791095,0.06428001909546277,1,1.6124430618000254
38.529979983715116,-1.0777447779293061,0,-3.8336578995266235
49.638791167949094,-0.7153037092599682,0,-4.012451079140521
62.10523001591351,0.6795977489346758,1,3.0463069366409496
34.425082149921664,-0.7303666317171367,0,-2.8757297209114143
26.301970204209223,0.21645858958197486,1,1.4400013679086934
39.117179516487454,0.045571839903813784,1,-1.8333882980003942
65.79709337654319,-0.6516003476058171,0,-1.0622037045181418
31.963254320302692,2.1439440893253257,1,5.220660338695196
56.391168054440676,0.6339190223180112,1,2.632521186020558
56.77700814076441,-2.025142586657607,0,-6.0611546921363875
34.46411758292005,0.18645431476942764,1,-0.3945764750883619
45.689830791852756,-0.661786464768388,0,-2.3923957072319446
56.283966231285376,0.852433334796224,1,3.2436184613453727
36.20872259012513,-0.7925207384327007,0,-2.271667762182868
37.964196398976384,-0.11473644146689901,0,0.24020365607178717
34.18319086051356,0.5049872789804571,1,3.491402421456857
29.852432693071332,0.8657551941701215,1,1.0330239707993132
33.50722454933993,-1.2002964070557762,0,-1.9836766461987045
27.760597332377436,-0.3345012358409484,0,-0.8991477699996321
40.34083468259226,-0.4749453111609562,0,-2.323619981805997
32.30026768941358,-0.6533292325737119,0,-3.2903013234601257
42.33785911790748,1.7654542402810969,1,5.107242330066257
24.44104353796373,0.40498171096095553,1,2.136595244807326
43.30880232214457,-1.2608839543350452,0,-3.9102009833826696
48.33528961608925,0.9178619470547761,1,4.264740771411676
20.062643574285445,2.1221561970126332,1,4.915292900986341
43.74056569847572,1.0324652605511468,1,3.085306833807386
52.27668992473292,-1.5193699659540134,0,-5.81050334227516
27.903589813087947,-0.48423407286625136,0,-1.0890703359737863
56.72572386837703,1.2669111491866227,1,4.687620837657168
44.190190093660455,-0.7076694656187807,0,-2.543770190537395
32.949881442415915,0.44381942814622843,1,-1.272755572188449
39.44230922342294,0.7746340534293368,1,2.522850307084505
45.58326912521722,-0.926930471578083,0,-2.3440528630007393
40.760053914124114,-0.05952535606180008,0,0.22571868677629742
45.387559924463694,-3.2412673400690726,0,-8.488019828385063
30.793264069206337,-1.0243876413342898,0,-4.144216603651919
41.69360824036078,-0.2525681513931603,0,-0.07748834872903143
25.8628550309502,-1.2477831819648495,0,-2.550842033416574
38.887739386513,1.6324113039316352,1,3.1186463277883893
30.960923585352102,-1.4301413779606327,0,-3.970772307962921
32.64470057410233,-0.44004448669698376,0,-1.8243132910986228
52.36093175210438,0.13074057728609134,1,0.3106990587566281
50.91310120594269,1.4412732890661155,1,4.671496350736683
46.09138120907177,-1.4358621511794394,0,-4.794815017651871
29.07687235327421,1.1631637521549596,1,2.813783177303267
36.83591550305198,0.010233061019587049,1,0.06485160054678574
52.130976999791834,-0.9815086510479509,0,-4.031771892006655
41.417169136399046,0.46210347426327075,1,0.30048529390462675
63.19329539981695,0.19905969557347003,1,1.2765523696769134
43.93317839394372,-0.6002168771587947,0,-2.9494446666350402
41.92049116490031,0.06980208499001891,1,0.8757187558792686
36.908835357974986,-0.3853135968617602,0,-0.6933494977313294
41.33540904782282,0.11351734525124804,1,-1.3852546930368526
38.47530163619456,0.6621306745210467,1,1.308827371227485
47.0810867668859,1.586016816145352,1,5.952159851483429
49.56702316794584,-1.237815498826849,0,-4.694612027620229
32.140105394920504,2.1330333746562666,1,5.934695861659413
26.68767046442222,-1.9520877995225019,0,-5.394202505315609
21.637946268967035,-0.15178509503558332,0,0.3280352241758455
45.079913269125434,0.5883172064845765,1,1.513412733409234
28.966333938261265,0.28099186773503265,1,0.24546540851345633
18.47109407047517,-0.6226995198205938,0,-0.44572869776327373
43.885786045309644,-0.20812225035727522,0,1.1145329127257533
64.9299951743279,-0.4930009346588328,0,-0.500144753194703
39.939290884601064,-0.5893647569442115,0,-1.6827761282676106
48.38490774451642,0.8496020970210246,1,1.7405405694221476
40.81829358547565,0.35701548596504734,1,0.2406020513385767
39.01110346808857,-0.6929095952606542,0,-1.556214680516205
49.190764829877686,0.8995998754332507,1,3.117197847188436
37.097254558113484,0.30729952087660933,1,2.3234971555762574
42.673923140719026,0.8128621188389601,1,3.0890364490530198
43.216978061960134,0.6296288419236122,1,0.3858062240110187
33.31909546356951,-0.8289950109220723,0,-1.4350374150432985
49.92042349536523,-0.5601810401969696,0,-2.6786037479053215
38.25040243304591,0.7472936051232618,1,1.857909543417434
32.442548405071555,0.6103702654334648,1,2.081311002552089
45.365098435704034,-0.020901593964148132,0,1.93296270789152
31.015320182089628,0.117327383308782,1,3.461900705931707
40.281811573691286,1.277664895788425,1,4.439717746501458
39.90881003355796,-0.5915713888358299,0,-1.9579107852278779
50.85895565831578,0.5470973811700379,1,2.175797791990664
44.746982328799525,-0.20219265243389406,0,0.2810774685721539
39.74973041254856,-0.2176812032272203,0,-0.9737112352388526
48.17766299200287,1.09877685198719,1,5.091541911873892
53.90207549017313,0.8254163489880298,1,2.706319806155492
45.578103063518626,0.8135096360006385,1,2.9382719970933096
40.103526198433805,1.305478807154329,1,4.5823606735174485
26.881637676498404,0.02100384163275905,1,0.48459813551273284
29.348863369246274,0.6819529712949639,1,2.8847994143545037
36.94775295645332,-0.31026675659345604,0,-1.5480534563272914
33.90487797840717,0.3241663524884421,1,0.41419730351929573
38.13028697014554,-0.13014305436768459,0,-1.4905833960747485
40.56649924897107,0.09699596499271819,1,0.730489125598381
45.29692754356731,0.5951570254369136,1,2.5644075798228547
39.29501221940909,-0.8182206832334725,0,-1.9968891835485316
44.86501643826202,2.0923872756854602,1,7.9516542604039175
40.6447441481012,-1.006017381499702,0,-3.0236481633281524
20.245334336461287,-1.2141886127877322,0,-2.973824182770684
30.606646061812455,1.1581108735000678,1,2.3826317443608893
38.55912444278385,0.7916626939629359,1,1.9878883794144069
27.903052571588923,0.6241198170521551,1,2.567897208722243
45.99928729996205,0.6283455092642799,1,2.734138638535984
55.30750832343698,-0.012246772846914623,0,-0.33070726620492613
52.18761851697317,-0.8972543714858315,0,-2.7633623663155613
