age,hidden_confounder,treatment,target
37.86557129069792,0.07580455819372633,1,-1.2904600720996304
54.90726136849952,-0.6771617115121117,0,-2.3885143353429443
41.486674572021116,0.9751197334177512,1,3.8157423637730394
36.629140288819606,-0.14705738150213865,0,0.13403287160015032
33.8659733645906,-0.8254971967925115,0,-1.975825868996325
36.975303135118715,-0.32138584165299344,0,-0.9143838377780202
36.118231814587716,0.41293145427562433,1,1.2458575214550494
41.70416222375488,-0.5637245528039747,0,-2.3514947978853713
41.60573981049865,-0.8222203955664315,0,-1.7678327664967597
40.03046020153415,0.2436872114919123,1,1.1520345788651267
44.369381697463496,0.24496657110872277,1,1.2269185613189677
51.906462747863415,-0.5069431753711298,0,-2.0468643687809696
49.495541354413234,-0.4710383056183228,0,-3.5664578367262125
25.151020315500965,0.2320499373576363,1,1.7933025238266045
14.46078865098045,-1.4480843414973241,0,-4.823090480500376
49.34319911239274,-1.4074637743765552,0,-5.085167087172786
26.33121301584579,-0.718444221252436,0,-1.4618537518433146
37.75234598107316,-0.21344715171184725,0,-1.0323540950546715
28.298869739406406,0.3109075655980046,1,1.9926590808406357
21.9801956241998,1.475356216949552,1,5.043074600425353
45.41462728204788,0.8576596232020194,1,3.2565481928065356
47.59155160302647,-0.1599385299634271,0,-1.8457713010908157
34.2348959927328,-0.01901620790268883,0,1.154895361678334
14.089577078550903,-1.0025293646378088,0,-2.7463375626795705
34.53755551747517,-0.01851313599238993,0,-0.4248165472233729
43.91804005402547,-0.2886586389201383,0,-0.7225874494181639
25.210884312258713,0.3227185603380895,1,-0.8080795518840516
41.83359919779156,-0.827230943552323,0,-2.073040019176298
39.846901508270044,0.5193465142411723,1,0.5286680345414452
45.792914996010886,1.5327389130025777,1,3.2455464531641987
41.19580368414153,-0.1087601484568576,0,-1.848639631588464
30.269310591184443,0.40171172209894146,1,2.3178235412867494
51.965715016644914,0.6901439917111125,1,1.441168581440549
38.4147042697303,-0.40122047188583626,0,0.3300662942589905
39.72695460490068,0.22409248181041677,1,0.13647598237895253
30.66732040926804,0.01259240078179486,1,-1.669580755247562
35.567177488084894,0.09767609854883172,1,-0.823496144302164
31.15197285973099,-0.7730097838554665,0,-1.0832177315594609
38.27053940076577,0.024510174258942714,1,-0.08236765515983938
57.11708480142343,0.49799829124544975,1,0.9457075772457484
26.280988570686436,1.4511436077950417,1,4.513449049237913
23.86438602123259,0.9592708260852069,1,3.3795952144231656
54.711703274936085,2.1531824575115563,1,7.576946188437129
37.90676322848134,-0.7673475628880495,0,-0.8535434587712223
33.309272613400836,0.8723206367206782,1,2.257193264372949
50.39904687396076,0.18334200573835174,1,-0.776021668866983
33.94384460263136,2.1898029332176723,1,6.155943638529741
58.260097135469366,-0.8082982853551515,0,-2.164614349482568
46.77925871339269,-0.8397218421807761,0,-3.482924452752939
35.120885918542974,-0.5993926454440222,0,-2.7553288512271092
61.57308213265503,-2.123895724309807,0,-6.027899291379535
33.94285076996662,-0.525755021680761,0,-1.6259174166127344
47.42095372009307,-0.759132661553698,0,-2.2446009892495074
42.99292580406492,0.15039378647620763,1,-0.30731397527144655
53.01741289398798,0.34175597577715944,1,0.7948672131257108
55.615111967268525,1.8761708392158862,1,4.704279373379355
40.320041490657665,0.9504238381860503,1,3.741469925682938
32.46582129653817,-0.5769036556624031,0,-0.6954616322634566
44.59972142939117,-0.898414671348358,0,-4.541431876283168
33.22284630247894,0.4919191715065057,1,0.5462466543271072
60.13387247526623,-1.3202332070206422,0,-5.457228876152005
41.36535331082737,1.8314587658543537,1,4.844352363156163
36.34678448687891,1.179440120721287,1,3.4548823923735004
41.84680305864909,-0.4691756521047048,0,-2.8571721760126447
26.528737104703033,-1.7131345290908775,0,-6.061263400397945
30.283859614893487,1.3538723741654128,1,3.0576597504147403
52.00413907944426,-0.11453984525261789,0,-0.13635220635890968
33.43105721028604,1.2378163119734618,1,3.782793272956636
29.5308901731806,-1.594427658794367,0,-5.505020529720355
45.36652752527286,-0.5993750229537729,0,-1.6213041967219206
51.85704154662997,0.005243699718183166,1,-0.5309489854327158
47.18953310665067,0.046980593764742055,1,-0.1307133290318271
49.960476858058165,-0.45006547147924364,0,0.32325567586080606
32.43204911430539,0.6228499323474987,1,3.209010848832844
25.78189333258156,-1.0676204293825944,0,-4.502442525075381
55.01333651955487,-0.1423794850212935,0,0.402593962815294
36.77320161157864,0.12029563171189886,1,1.1722834496272887
37.49166983544953,0.514438834058749,1,0.39505321342362887
53.281941418490575,0.7116148780888898,1,2.9536222780215304
45.5623000940066,-1.1246420918378692,0,-1.8359943571010546
44.55887772081608,-1.5341141707356223,0,-5.724887318451281
61.65002344901084,1.277676821898509,1,2.915527644681264
33.564817696198574,0.33231401197959165,1,2.0146035027822773
49.278401280812375,-0.7484865365565536,0,-1.973964298844013
40.570131248970846,1.551151975522523,1,5.204932201807091
42.68592278863257,0.11567463429285867,1,0.6876131192790728
55.28468426412532,1.1792971840638264,1,3.9285874731196233
45.07835756289624,0.06751848141010895,1,-1.1239166840807562
45.38296079049633,2.060747924881987,1,7.229561481267409
50.72507337309802,1.7553408424432044,1,6.435612519757386
36.350472704571146,-0.2489641484790735,0,-0.9762831895052483
31.607903326609936,0.9715709509543554,1,2.871235903049204
29.551908059789664,0.6453759495851475,1,0.4050203461997206
20.33643410623998,1.3686315575323487,1,4.620149428614881
60.56207129940322,-0.9649234605801045,0,-2.3227129400261695
28.96791634278317,0.6860514599984393,1,1.995963362996007
37.78746376414228,1.0584244868495878,1,4.299626820419266
37.23186700111079,-1.7587394864231143,0,-5.610295690249283
43.07406697809101,-1.183258512665775,0,-2.985169612103725
48.15737212539297,-2.0392321777601006,0,-7.137360871972418
48.60473488359745,-0.26940683444455776,0,-0.8317726542079115
34.16922561431062,0.7175422557959623,1,1.9782725094850513
38.32878286213589,1.502357052096028,1,4.732379078329026
42.825799504882994,0.07409478041977519,1,-0.14724258757403302
37.51308873816453,1.6286155455712918,1,4.754374041042207
56.07345576019993,-1.3801014582148914,0,-3.3142572032031676
44.90974951638251,-1.7033824393551547,0,-5.546911555303682
47.348777860498174,-0.05554769889661878,0,-1.7732201974285355
46.628812686674124,0.3840654489393073,1,2.9017802510233426
51.73473857485325,-0.03269474809409311,0,1.2833698344082072
41.81021558703707,-2.0674421000398766,0,-7.494588995225248
27.031680520441533,-0.08912003951278841,0,0.42234768670682915
43.996879517526416,-1.3044695005048532,0,-4.416383272065903
33.48643106208171,0.6696725488300385,1,2.272504861821175
34.713833182502434,0.36659824609684827,1,1.3940188673040386
45.863640187550935,-0.9398797863273552,0,-3.054047159298388
52.38283071433636,-0.5138669173366935,0,-2.325366417596477
40.21271576736061,-1.0592135218889516,0,-3.8681816179831143
43.088330125989636,-0.06267909727317188,0,-1.104229207300758
57.02214944635238,0.9551423205012383,1,2.03360475327327
42.407531794885685,-0.9857260463355437,0,-3.0243564290559863
66.01683114180395,0.5040465155178444,1,0.7963795574427814
45.65509645631544,-0.5302576183724408,0,-0.9087207894047025
22.392372408441823,-0.7928728322623442,0,-0.891372341451105
47.53341621104533,-0.10703035995455783,0,-0.9011443212337165
43.81158384882778,-1.035242322419374,0,-2.866322466722745
52.897527540827454,-0.553649305347182,0,-1.1612628057386123
46.73181351269958,-1.1978778925888485,0,-3.1216314068472713
38.615440160162265,1.9647251329163893,1,5.970130666665255
27.757017637106344,0.03526355197172861,1,0.8484730742749083
37.90976742713975,-0.6997255079925856,0,-1.6169275712970994
31.494795457907,0.213979910734222,1,-0.5957226901246317
34.19476550195277,-0.11232804969082982,0,0.5321719153167837
45.8857840442061,-0.22096959953322298,0,0.22438203866707318
56.69904504351406,0.6141667000434252,1,1.0792139959516942
43.94671529822981,0.7575077100473051,1,2.3104609655895176
28.041169379648156,-0.5305011476105275,0,-0.908174450020513
44.446026682201406,-0.57581824064468,0,-1.9367685415134015
51.966314866456514,-0.275051697151644,0,0.24782295631107976
33.90217095680618,-2.301921164735585,0,-4.541890999587393
38.65982833327082,-1.5151910621985523,0,-5.331559219230639
40.14688194729197,1.3668742674445247,1,2.719578199179799
32.151016869177596,1.6449677135012837,1,5.238721736108726
46.48280433843859,-0.24903603955637832,0,-0.025545613542991452
38.79051851392219,0.5765569630557664,1,1.4988045153225305
44.195324439070276,0.3112501545435361,1,2.3870111269516427
31.125078221979,3.0788808084552377,1,7.8980366256424634
35.62541699676589,1.1195749114345768,1,4.051643357335341
47.22381357827771,-0.12791759148076653,0,-0.989613595201193
36.27166847908233,-0.9555404406004258,0,-1.1472434155939808
57.269638512334055,-1.6064463202575725,0,-2.826823607604599
36.003638143853976,0.2034636358672231,1,-0.15626568018167852
42.24684725751886,-0.7563507452843033,0,-2.81860937176149
49.325908318730896,-1.4222537095976742,0,-3.4071732418132203
25.816342670669684,-0.6465728842425266,0,-2.326849302517094
22.39191188019224,-1.081548003614395,0,-3.2900552287754232
24.743436854299052,1.6871416350725648,1,5.0868133257601045
52.62584103427182,0.8816397569494505,1,0.7252461146506952
34.481418541075534,-0.007972641316617372,0,-0.03775567004408936
65.58199285668252,1.4799441388900259,1,3.750104642605903
34.357524013426115,0.0773683076476183,1,-0.2610178994569171
41.84551303197037,-0.8612842013282637,0,-1.1402206005159767
55.421099525678756,1.5231240772696573,1,3.3128653375297152
60.06092888159123,0.5389100436846587,1,2.429935317801953
60.615035766363974,-1.0372461543264564,0,-3.390701393311178
52.083662305931426,-0.1903386780836082,0,-0.850776202746659
50.240625258114626,-0.8756182533847572,0,-1.8364828641025603
45.92526949201183,-1.382799730964336,0,-3.8083478983241172
47.78361076166638,0.9261775475316414,1,3.3491456398144552
34.488142836714665,1.9094166404701305,1,6.696434581943253
31.81801116577693,-1.3985675738191412,0,-4.527011104640746
39.96625542589048,0.5629692366905709,1,1.076670975563962
38.298153774750716,-0.6506425691218269,0,-3.037078233923279
35.46771950672725,-0.48712538376469605,0,-2.2867866812730435
46.963874474567156,-0.5923939242388692,0,1.1719126525921177
49.553052085705104,-0.863990769679816,0,-1.3472927283026612
40.884068862918475,0.04852162794482699,1,-1.2055094823735404
54.77530081055262,-0.8309501164110378,0,-3.8153083059766835
28.58310885866495,0.2704568257798388,1,1.293236539058008
38.06340540720282,-0.05023810944913695,0,0.39655046903055613
32.831776793971954,-0.23894804686640975,0,-0.16796030528186479
21.3346338292694,-0.9075636620415979,0,-2.977646779678491
39.17319314157301,-0.5767713305683327,0,-1.8557682517078986
38.78252491616716,0.755391225825756,1,2.594053201636626
55.13449743242131,0.5009171876243808,1,1.5886445691664726
46.30811684554777,-0.977555244798551,0,-5.151966107143188
29.75813175670795,0.09933230542922587,1,0.06819728571248379
58.54092566334188,0.751387123371789,1,1.4027549358550535
52.21033695525353,-1.6694052811213718,0,-4.833004424455603
45.82097703468616,0.543360192379935,1,4.615339579743216
37.73515901150168,-0.6626237589458467,0,-1.620389611363236
30.405607632765204,0.5705986685931593,1,1.39826631960708
36.27793223928947,-0.7632591565425169,0,-1.3679759676502985
50.88748619704186,-1.804882100664519,0,-4.931958414784344
58.84586305934609,-1.6275424378831627,0,-4.462532823197646
55.43243528272189,0.048084946661381994,1,0.751105433199817
35.11150578213726,0.25972250172148187,1,2.835711069993987
28.803825667109887,-0.9043166251044086,0,-3.843838310639141
41.40886246911204,0.6385924587773739,1,2.389409453143576
22.315606344371485,-1.6615200622689599,0,-5.910941316788418
43.23167714184781,-0.06607979864731657,0,0.35727325040029856
38.52397413701331,-1.2110161997624567,0,-4.551735110773464
35.33963498131758,-0.6518361078021592,0,-2.372875137011562
24.052969327332043,0.047398671316414016,1,-0.15289390028866426
45.136001065697165,-0.8604133652839524,0,-1.6054233765071482
34.672991603380886,-0.38455554422982535,0,-0.23521218874706218
28.30083164289712,1.0062928092144405,1,1.7731610511969371
11.277377867183507,-0.5768918695231487,0,-1.6757414975695974
39.724850949493636,0.8356921120651418,1,1.7974964814462528
57.72251596669744,-1.129706854657618,0,-4.647625474648189
56.6125921454787,0.5298041779152828,1,1.3723954833214778
35.429037434137285,1.4415686206579004,1,4.016223073517882
33.97787939638219,-2.4716445001272893,0,-4.988217014036346
44.68774256075024,-0.7968952554704768,0,-1.9577259410507342
30.016145608117085,0.57707212718054,1,0.35359888078738266
43.01791899819466,-0.2030453860429927,0,-1.1739101622999204
47.660802783846904,0.37114587337130883,1,2.134820915543325
52.26933223884308,-0.6039851867158206,0,0.27648721272246335
38.99845923520047,0.08658978747289992,1,-1.3262139498192584
37.96326249823034,-0.15567723539207948,0,-2.3469560913152834
31.220174132434387,1.1677820616598074,1,5.3743113603512045
31.7311964596014,0.2544208433012131,1,1.1528767072745432
37.73521108098473,0.3376026620752022,1,0.14451525434924006
43.67365506816178,-0.4118769661224674,0,-0.7010018122449669
49.13584626233249,-0.48760622407249354,0,-4.0985664112343585
31.96821049319655,-0.4325581878196209,0,-1.2942990568617017
54.92688568959522,0.39445214237829684,1,1.5111775999779757
37.28876398957431,-0.42098448082026296,0,-0.3386833029229591
39.78632705651564,0.2897748568964129,1,-0.14457138160329897
32.527883208521764,2.075400798645439,1,6.311889557339676
15.757597397270583,0.8711247034316923,1,1.6879494842354896
48.8404539636105,-0.32602353216784113,0,-0.7226868408292064
47.36843897092433,1.2012139221639448,1,2.7082954441288103
37.18672442881787,-0.4080753730215514,0,-1.6323269582248747
40.66990717224872,-2.038124535177854,0,-7.110189000323791
45.15939217704099,-1.008086310917404,0,-2.3731226909285548
24.374541431134574,-1.8707919210258557,0,-4.753924646420902
34.70947322653705,-0.35151348404130867,0,-1.2891610220813399
47.94264679621827,0.0184183791895517,1,0.09349313252868344
27.457105768307507,1.6764373122752827,1,3.580720522192304
42.935579321666296,0.32692737376416264,1,0.6811054732857008
26.43418195376595,-0.21910052880886424,0,-0.7075062034683375
44.66429982433527,0.8294055811834892,1,5.109009834580442
39.643585177025166,-2.211135309007885,0,-7.745372952797819
23.848681840944906,0.23561455810856594,1,2.1710209130781353
51.64739354457171,0.7708651938869668,1,3.3094543551267086
32.65408423201951,-1.4785862457798415,0,-4.155122332849388
31.89747562985619,1.143754043206929,1,5.189882613815921
42.00569197230943,0.3384964074944141,1,1.3875946950901052
51.48637349428715,-0.4152879139008013,0,-0.8567045460344751
29.84178181021603,0.6327818661062848,1,1.845224945301309
40.61679849847972,2.270692857804396,1,8.035647455831816
44.28816500330573,0.18186625505849516,1,1.6420679989863691
46.93105607263144,0.24822058630033608,1,0.11898447140479584
41.76441555277225,-0.4593608995402441,0,-2.6973298932195
36.329721609166775,-0.8498443694647918,0,-2.752513745790033
31.724097793512804,0.8303358165442456,1,1.6909688852350906
40.86143883046375,-0.8560838259088672,0,-2.6317760523419564
29.278609880143932,0.07156623721939247,1,1.4521368463423165
10.786495165053928,-0.4776574467651167,0,-1.89027399538214
44.365598041576675,0.47897982574639186,1,1.3941160959276007
49.039348410861955,0.3336621052869483,1,1.05900905066924
16.370675644581617,1.0375399442578992,1,3.961050714978982
29.902692952900622,-0.510016398854747,0,-3.776938530548846
46.191542610051975,-0.26987493529337125,0,-1.4163251006454105
60.574954697116986,-0.9787637157823074,0,-2.7250074550674492
40.20793707675408,-0.4442932600761116,0,-0.1328008238014735
32.71997058770866,0.3773004930448522,1,0.6399990316283514
38.1710355889516,0.7569886166453519,1,0.3944131438941816
53.74876419148185,-0.9221653241776254,0,-2.1467845265667402
33.54035820875465,0.8696059201056602,1,1.9734553714913514
32.00807993349746,1.355637858804951,1,2.877246917324492
35.17256477817968,0.41343490322370086,1,0.6159593199578786
30.466713917412875,1.876795812558066,1,5.445862080018348
41.22670315994795,-0.773789199103573,0,-2.9261122618489317
56.246784584695604,-1.244654703311417,0,-5.93953016703332
43.23079273116029,-1.7787202489042786,0,-4.439094549825704
37.47646497873713,1.496044311489183,1,5.763007975746271
37.08188731084456,0.6543656563540577,1,2.614618960401679
24.36809191303343,-0.05558467091045507,0,-1.3044396831561818
48.83109777147159,0.2799686263198203,1,0.6384143450119429
39.22162802987198,-1.1254890472983765,0,-3.382988457124587
38.19520086409374,2.4457519796168263,1,7.9360503284123896
71.93107567844861,0.1292211819752275,1,1.0560040346437634
42.98752908365686,0.10939479460489289,1,-0.4059894149638171
32.48208949904816,0.725766623898692,1,2.2592954281096365
35.736424037944566,0.4810092317367132,1,1.9003080998253807
51.48445709196755,0.22388402427913137,1,2.127474394984161
41.13270410537764,-0.7904744554453119,0,-1.6669168265112129
25.617220216826333,0.4714683571359957,1,2.203461758783506
49.19228934575204,1.8820244964750337,1,5.729900117354462
33.31855914461006,1.3454200461549777,1,5.446719283668437
58.73297776217545,1.593186626639397,1,5.189322675877688
50.80048065714649,-0.5112156764311852,0,-2.394734939467126
35.52678104341249,-0.9896048202585809,0,-1.5654444906505518
52.81016361735113,-0.12578692009964815,0,0.3205425122400832
40.678555105274036,0.055724912288694604,1,-0.2758692842623985
48.52773675122219,1.0941915184709485,1,2.8030815880136024
44.84732817294475,-1.6924646297148194,0,-4.780818344003697
31.536433450091266,1.5295503194606137,1,5.051835753649426
33.56450167682538,-0.15800789857898942,0,-0.2767314301057618
50.29960817581161,-0.42688106994742003,0,-0.9693345363993751
36.65224667893459,-1.0121043752601675,0,-1.3363557512041218
35.96351536758003,-1.6548566718657693,0,-3.8930268633624228
30.44877420650647,0.8231705839619146,1,2.660147343150768
44.235990655934614,0.07331796718840389,1,1.161264482332695
60.625249192431454,-1.2899608997410539,0,-4.902406602750701
29.32467085745727,-1.295078772063616,0,-3.4873092662440395
40.24219456672758,-0.3357846992901282,0,0.8019522518627256
54.12220555415429,1.669021525289393,1,4.789018680475805
39.203586087542845,-0.2595913513636048,0,-1.6264079827098992
44.52371796249734,-1.5031429531181062,0,-5.1615177479473795
29.376064718531204,-0.24574306408594432,0,-1.8268622296002213
44.28307097207649,-0.2727235697476705,0,-1.602932617370715
38.12855734995451,-2.6968866429415717,0,-8.461168027414745
49.85729995679863,-0.05429486651781221,0,-1.5684516187320787
51.87386051564751,-0.23093453020867796,0,-0.6771852566764309
65.89563642018614,0.6962063648134184,1,2.9908962682269022
45.796331732135755,1.8489560949453452,1,4.639112104689115
43.257963165821664,1.1265650295477574,1,4.898979012285041
41.94384301577336,-0.26888869055483056,0,-0.29587398313689695
36.46833707189312,-1.1065259087416703,0,-2.2889971406009537
43.38483843461691,2.5733598032498604,1,7.062244855897444
37.04598589860971,0.05921843401448826,1,1.0321805291100805
41.68460976269614,0.013929291912946203,1,-1.0501460246564744
53.1759753560796,-0.024125087110003277,0,0.8178722395064989
29.934574347203586,0.19808476076785494,1,0.766093622097096
51.39878561129045,-0.14436041192394247,0,0.12016998421295622
53.17115067339866,-0.5736620068802363,0,-2.8965806262655605
38.81931473008921,-0.5468589412403921,0,-2.535646665997781
18.781451009914054,-0.03275327021599839,0,0.49896840760538963
33.921780129055676,-0.543424771133765,0,-2.578622317625496
52.96994546561109,-0.7128457826771644,0,-1.6753310559323698
