age,income,treatment,target,target_proxy
44.96714153011233,80990.33154879004,1,-1.496529255090079,-2.195122467333995
38.61735698828815,73869.50524369153,0,-0.6500239344068982,-0.9888623317274658
46.47688538100692,60894.45554880261,1,-0.08343796979036086,-0.06038810087547203
55.23029856408026,50295.94833441639,0,-1.44964521969853,-2.022164843906993
37.658466252766644,70473.34970420385,0,-0.9218598131253132,-1.4062050571603033
37.6586304305082,65902.28078132625,1,-1.0039573720814985,-1.5293497538171656
55.79212815507391,73427.89830041598,0,0.20726732939894396,0.4688222756491551
47.67434729152909,69527.57702522955,1,0.06934433703625043,0.18075997846966652
35.30525614065048,75743.29072979002,1,-0.7217375533372533,-1.129553768599375
45.42560043585965,51971.47182659148,0,0.17682087213939798,0.3194873125676934
35.365823071875376,79760.91098451489,0,-0.5466800845872654,-0.8663618961621442
35.34270246429743,62963.994070386,1,-0.2716551103260533,-0.4540556408461056
42.41962271566034,91128.91308937898,1,1.673452090298537,2.5343743626044093
20.86719755342202,49662.18272865648,0,1.340461051790348,1.8193635532197423
22.750821674869673,86039.45704747873,0,-1.2995812369275976,-2.1218636386427
34.37712470759027,62968.66175193972,0,0.8297324178791745,1.1883698738946644
29.87168879665576,50228.72994578327,0,0.8113965544915921,1.1158117197039459
43.142473325952736,52741.71248918518,1,-1.1482632887526183,-1.6909701998694
30.91975924478789,55194.7903770852,1,0.8187776437548606,1.1373640580801698
25.876962986647086,66362.48919602875,1,1.5379319184125528,2.1656675074853
54.65648768921554,67842.5323205325,1,-1.1225448062444139,-1.5372523324744654
37.74223699513465,51394.49994092131,0,-0.9175028210142636,-1.398831861570049
40.67528204687924,59634.68111608526,0,1.0176614668435024,1.533245020734046
25.752518137865433,92134.05537917795,1,0.271495310825648,0.2647681476171263
34.556172754748175,85913.14755151067,1,0.5514762752395233,0.7727761404067666
41.10922589709866,66544.85504511048,1,0.3405892164004968,0.5219760835717319
28.490064225776973,60570.05217252301,1,0.39069592092814415,0.4709445236499859
43.75698018345672,61800.46990077392,1,-1.326472128311083,-1.9521383906320573
33.99361310081195,69202.76959095625,1,1.0473177066214483,1.5109126909402921
37.083062502067236,44658.111522023915,1,1.1695899924277735,1.7252156136623327
33.98293387770603,56139.35193864982,1,-0.22939074406802776,-0.40425677732498133
58.522781845089376,34971.238891836154,1,-0.04347694981386243,0.12001239373010014
39.86502775262066,65988.34683907918,0,-1.5311075025557221,-2.298010976307377
29.422890710440996,69707.93909554112,1,0.5142547560178349,0.6656110411311623
48.225449121031886,52752.20306550939,0,0.5720574417141441,0.9403406537815351
27.791563500289776,83609.80144935049,0,-0.062191016999311004,-0.21537089049606872
42.08863595004755,41613.51505496488,1,1.1243533598705027,1.7074163993062297
20.403298761202244,38034.376796852695,1,-0.3340772309799405,-0.6970828588578883
26.718139511015693,63366.77727839958,0,0.5646059258936003,0.7140902839505573
41.96861235869123,75706.47453918232,0,-1.0196643386921156,-1.509810384451261
47.38466579995411,85258.91537186803,1,-0.02355215087423812,0.03851843168818386
41.7136828118997,53116.7360569659,0,-0.17435425790283585,-0.2443945587352567
38.843517176117594,76180.21250146943,1,0.22530792204094158,0.32639705482258835
36.98896304410711,59422.372957489395,1,-0.3695269288333586,-0.5844007628089667
25.214780096325725,57410.59050088771,1,-0.1314725956716678,-0.34506109254424444
32.801557916052914,73254.89906230009,0,0.8260471714415063,1.1670863363227886
35.393612290402125,69784.84317620129,0,-0.43676423723821745,-0.701210232953305
50.57122226218915,36354.117645236256,1,-1.6065771007386793,-2.3041534284861274
43.43618289568462,82148.10524588844,0,1.7495839042054206,2.6587376852649767
22.36959844637266,80701.37031221177,0,1.3814540786904865,1.8958771024994563
43.24083969394795,50616.55947735706,0,-1.2922626951056186,-1.9059856457189486
36.149177195836835,65937.05300156113,0,0.6897078052451944,0.9960534798261599
33.23077999694041,67410.45279424108,0,-0.5029747705513431,-0.8221543558576104
46.11676288840868,63910.10648735861,0,0.26348721533105957,0.4563984518806761
50.30999522495951,51745.422692318694,0,0.2942241290134937,0.5444361457698357
49.31280119116199,49925.64948092923,1,-0.234407800316322,-0.25848368856286313
31.607824767773614,59616.688935128324,0,-0.7837656655863965,-1.2595702507018587
36.907876241487855,77590.93528889047,0,-0.6905410523162594,-1.0667328160595106
43.31263431403564,68154.00231891648,0,-0.9161919154812425,-1.3411615300815074
49.75545127122359,54440.78501870841,0,-0.8318222082304447,-1.1501787996334312
35.2082576215471,71575.48065972517,0,-0.06717829004935526,-0.14868485885856186
38.14341023336183,17271.86069054887,0,-0.7157599891107518,-1.0922058813325093
28.936650259939718,77231.48550558156,0,0.6820520657126199,0.912444601168327
28.037933759193294,33904.293318328506,0,1.4872461553359273,2.111248570595824
48.125258223941984,54563.38587895302,1,-0.580053241370043,-0.7888272798156447
53.56240028570823,43204.95158060784,0,0.23940450053537707,0.49473075366014785
39.27989878419666,40579.77786418641,0,0.49968511030293383,0.7423266532963674
50.03532897892024,77412.4018106778,0,0.4720022709192744,0.808356696168114
43.61636025047634,52984.48198032163,0,0.07595526791608741,0.15009650437889452
33.54880245394876,65197.55822596073,1,0.7426824183597224,1.0495116520790713
43.61395605508414,59296.19131681224,1,0.4822489526806572,0.7595129895718272
55.38036566465969,67155.61240834682,1,-1.2376624223272978,-1.7026899768443498
39.64173960890049,61152.32836590383,1,0.8691560643892732,1.3001514926729145
55.64643655814006,40755.11663717146,1,0.8872908372667421,1.4874006214815136
13.802548959102555,74944.0022917071,1,-0.7632861041785816,-1.4069036666768469
48.21902504375224,52593.65125258031,1,0.03793783544760203,0.13909700360892543
40.870470682381715,36651.271520103735,1,0.6833289928110694,1.0336981960404212
37.009926495341325,53578.27258551131,1,-0.20931381957936157,-0.3438714644156291
40.91760776535502,82511.39685951466,1,1.0729780477660118,1.6186431493025681
20.124310853991073,72753.3261317024,1,2.3638724946193608,3.3470518504689517
37.80328112162488,54770.21798388211,1,-0.7859860326349823,-1.2009462377362248
43.57112571511746,54761.13443522357,1,-1.3810446031537749,-2.0358556475794876
54.77894044741516,55175.47423173926,1,0.30381859560487573,0.6035172978814651
34.81729781726352,91151.21975341262,1,0.7215625051261435,1.0305167358618506
31.915063971068122,65729.0317834733,1,-0.23086637384476896,-0.42714892105647223
34.982429564154636,66450.62470786604,0,1.4532606633210343,2.129715290623098
49.15402117702074,75454.25181047764,1,-1.3386057997232488,-1.9163684878146658
43.287511096596845,63581.8373853977,0,0.6929186230316111,1.0722530455133852
34.70239796232961,56114.36781268945,1,-0.6058608207588934,-0.9617672515150439
45.13267433113356,57054.75226372533,1,1.7193779062072967,2.6303936026222807
40.9707754934804,58925.98110878904,0,1.9925153531681183,2.998480784686982
49.68644990532889,59441.66645235238,1,-0.7666565877833479,-1.0531203826217328
32.979469061226474,70914.4431545547,0,-0.5495571359085801,-0.8945410132506055
36.723378534022316,60779.18828710949,0,0.8595878869798019,1.256615615809926
36.078918468678424,70989.6011582337,0,-0.3871306497895146,-0.6199067899974877
25.364850518678814,58789.251298371266,1,-0.04541121793223822,-0.21446832171156918
42.96120277064576,61179.52785474136,1,0.02538842054241018,0.06769465852007288
42.610552721798896,30026.989732018385,1,-1.9196731561976563,-2.8534042070784955
40.05113456642461,73744.91512053722,0,-0.01383774609423725,-0.020245273477109787
37.65412866624853,65197.32713846989,0,-0.6897277740641738,-1.0580503744337753
25.84629257949586,74970.15164789479,1,-0.493122822399772,-0.8812213078046995
35.79354677234641,16556.169327094663,1,1.4436320034688142,2.1233834729266854
36.572854834732304,91325.62057171091,1,-1.2565068942792563,-1.9190317930715615
31.97722730778381,57906.15557767239,1,0.8132051867479773,1.1395800531998042
38.387142883339905,76622.74225106275,1,-0.2789629303318085,-0.4345729666643137
44.040508568145384,44401.411093117036,0,-0.2797601684958344,-0.37923516706229776
58.8618590121053,69191.60857593855,0,0.7903718960517113,1.37417643419862
41.74577812831839,44198.76655239516,0,0.34005129456889044,0.5275347231365195
42.57550390722764,50643.465589562926,1,0.570612997219531,0.8816745349015728
39.25554084233833,88710.4703080018,0,0.9681846605328611,1.4448323992226748
20.812287847009586,57139.7639885498,0,-0.33130838318332273,-0.6888396963048882
39.73486124550783,63261.49309769584,0,-0.6122367345077503,-0.921006489306547
40.60230209941027,73051.01596033131,0,-1.085150526557798,-1.6217027688425947
64.63242112485287,67435.22831958906,0,-0.8254105299789551,-0.9917915837199041
38.076390352188774,62256.28357715365,1,2.9490944253087252,4.404405541484976
43.015473423336125,65474.41503699338,0,1.2446795807367868,1.8971741053385414
39.65288230294757,96051.23377857413,1,-1.3510743662080213,-2.0300827262825565
28.313219623804677,59135.71804449622,1,-1.3224579567435701,-2.1005547388773085
51.42822814515021,63016.485700724515,1,0.4818660617184915,0.8370813740292393
47.519330326867745,75759.81594011417,1,0.547264797377967,0.8960904993356279
47.910319470430466,76582.88899436976,1,0.5488838353173644,0.9024289476803513
30.90612545205261,77805.4545834057,0,-0.25495579355369785,-0.47337243581002064
54.02794310936099,69580.95333043777,0,-0.12545426000290022,-0.047901958910740394
25.981489372077192,42854.92630904275,1,0.3278795241593574,0.351634179959808
45.868570938002705,84501.47298451644,1,0.08589300629333041,0.18752521882002265
61.90455625809979,42804.81910471968,1,-2.219300372747535,-3.109904996540305
30.094636748693116,64539.531978585495,0,-0.22979963057519381,-0.44375307837585953
34.33702270397228,48685.86224970963,1,-0.8514064342603136,-1.3337394243507474
40.99651365087641,59037.92480110511,0,0.17521141890851205,0.2727822648715322
34.96524345883801,64931.436154552204,1,2.98525900260341,4.427540938493495
24.493365689338674,64820.35823175409,0,0.3674816654743044,0.39615615510484337
40.68562974806027,66328.81131352927,1,-0.3135296861723979,-0.4634382317779941
29.37696286273895,84205.6690358797,0,0.9218015019772522,1.2764718815932679
44.73592430635182,66803.0145227097,1,0.4826878872092127,0.7713910738773372
30.80575765766197,56337.65047064027,0,0.4200944904518413,0.5381993122543816
55.499344050175395,74461.30752432536,0,0.606850593215671,1.0652693303252605
32.16746707663763,77842.05733386961,0,2.0565435648295414,3.0064900180106884
36.77938483794324,41585.882772945115,0,-1.1308884353259157,-1.7285388046094412
48.135172173696695,68961.00104774786,0,0.47363207681145447,0.7917998369541488
27.69135683566045,70517.59113466347,0,-0.9263811299815384,-1.512658126615703
42.27459934604129,55536.54744960012,0,0.5555126463422483,0.8560149629737853
53.07142754282428,80635.6021996743,1,-0.9186865114860944,-1.2473154918008986
23.925167654387725,57749.1661945121,1,-0.4173668136050844,-0.7867985438637494
41.84633858532304,61883.64680207313,1,-0.2950899142379063,-0.42417148550362904
42.598827942484235,57403.922635741954,1,0.975816719344709,1.4897133584419058
47.8182287177731,60233.685713722014,1,0.9184544439424138,1.4558639530913517
27.63049289121918,43555.87369657197,0,-1.2457173764463845,-1.992271135757385
26.795433869157236,38399.23676108559,0,0.054934110999848726,-0.04964449480865454
45.21941565616898,83917.57594837458,0,-0.7095798547491726,-1.0121756255620693
42.96984673233186,47295.57977522508,0,-1.2585049106753345,-1.858058898689683
42.504928503458764,45129.114758155396,0,-0.21701705042437042,-0.30047629060196795
43.46448209496975,27699.148295944276,1,-0.3084827884558197,-0.42807936173403205
33.19975278421509,50415.57378465746,1,2.4267164863455224,3.572072257360434
42.322536971610035,40153.653098887524,1,0.43295982536069616,0.6726651077571446
42.93072473298681,84630.22740204554,1,-1.3776175007542373,-2.0371190038014877
32.85648581973632,75147.25634013952,0,-0.5647740041709423,-0.9185961480590502
58.65774511144757,49677.74482233414,0,1.0213832954293984,1.7186523942585734
44.73832920911788,93786.53708016463,0,2.088442772869925,3.1800474513960664
28.086965027973513,74726.48230487392,1,-1.5859833122379583,-2.498105318077202
46.5655360863383,55127.529247370665,0,-1.879924385139045,-2.7542312168451843
30.253183297726785,22508.9142768964,1,1.8709651753717822,2.708979596034941
47.87084603742452,94364.13858886113,0,0.38961417737090387,0.663129726430601
51.58595579007404,39156.41299854606,0,-0.8682927318763665,-1.1865795399138093
31.793176816482895,35319.018795646625,1,0.5346290861224353,0.7198753973484819
49.63376129244322,75338.5564801446,0,-2.6357477390168778,-3.857283995600884
44.12780926936498,96596.28609508909,0,0.003375506597160999,0.04634135258939133
48.2206015999449,80764.09227765776,1,0.32782117284308526,0.5739377752640769
58.967929826539475,68458.63680078539,0,0.9242701395378298,1.5760845075721395
37.54611883997129,68921.31512497929,1,-1.0138959522925377,-1.5453827400390936
32.4626383564251,72801.23338170462,0,0.08568716140335904,0.053157125669289595
31.104855703744768,71383.92884680147,0,-0.9254246260595873,-1.4770883820519334
31.841897150345616,64217.87135954064,0,0.2553837556743171,0.30149460501493186
39.228982905858956,61563.01655927814,0,-0.8953463223630241,-1.3507296544859466
43.41151974816644,59061.103081507164,0,-0.4081008391602206,-0.5780360612586666
42.766907993300194,48690.531166999855,0,-0.9958153947902291,-1.4660540122523416
48.27183249036024,55789.87384699839,0,0.651136241823657,1.059422687639088
40.13001891877907,34605.64778706922,0,0.8584511166566653,1.2889768641727886
54.53534077157317,58524.90559807875,1,-0.2346205699574138,-0.206577447220389
37.35343166762044,45171.133392736236,1,0.03823799496002834,0.030891309116246903
67.20169166589619,43446.160241763435,0,-1.4485914146335441,-1.9008702052913544
46.25667347765006,62698.41226730218,0,-0.29967664800678706,-0.38694823723368
31.428424435837172,80880.034295169,1,-0.05020461704174478,-0.16102268120424543
29.291075019388877,73774.74909003469,0,2.620793091029975,3.824100386738851
44.824724152431855,36442.490945652346,0,-1.1119670257741636,-1.619703297136927
37.76537214674149,45155.57795144494,1,1.4641772387524374,2.173919579596071
47.14000494092092,74111.56781982323,0,0.996858773465808,1.5666882096079213
44.73237624573545,45262.68909692536,0,0.2806364044901364,0.46827836919255905
39.271710873431275,56630.50275004463,1,1.7586204841951334,2.6306478350270126
31.53206281931595,68250.78148536828,0,0.3721054726068629,0.47347883710345384
24.851527753141355,45474.83317704547,0,0.3891591956679287,0.4322540710333066
35.53485047932979,61580.6325921894,1,-0.053120653017545344,-0.12433247473302013
48.56398794323472,39989.617576226934,0,1.2235688824186275,1.9209932030602885
42.14093744130204,50979.48534073179,1,1.0964692338108837,1.666113225129346
27.54261221288012,64796.72901213806,0,-0.6256772874962124,-1.0630898091155174
41.73180925851182,36105.09399702496,0,-1.3192471945987674,-1.961552699313033
43.85317379728837,66607.12106940598,1,-0.20298063739565708,-0.26593921812060195
31.16142563798867,59705.433016099785,1,-0.8000385643976464,-1.2884435902165827
41.53725105945528,68287.34931625721,0,-0.0635245746153551,-0.07991435132847986
40.58208718446,63358.712010969924,1,1.2374381346841392,1.8619780738708087
28.57029702169377,80462.10644960766,1,-0.45730165508679,-0.8002495124132474
43.577873603482836,61878.36753971861,0,-0.04282338131157488,-0.028456335932533987
45.60784526368234,53558.91688312121,0,0.058022734808395225,0.14311255484941626
50.830512431752766,61834.46254548425,0,0.8484308822052846,1.3809514476254547
50.53802052034903,68149.47043554582,1,-2.246889333984605,-3.2649537957734176
26.22330632042909,60732.901054885566,1,-0.6067002947652967,-1.0478173789436542
30.621749600848773,60608.87536805824,1,0.21128369227947272,0.22314303442769678
45.1503526720866,49470.12468289867,1,1.2000789564268612,1.8516219613611578
45.13785950912209,50056.48623673578,0,-0.49190244750620515,-0.6864750761680869
45.150476863060476,38960.920923004596,1,-1.876552706041874,-2.763324290432206
78.52731490654722,86243.65114780409,0,0.6197114459661363,1.3148403180146766
45.70890510693167,41342.051469130725,1,-0.6353623888256293,-0.8959545321691273
51.35565640180599,49606.42203306139,0,-1.1896666590903613,-1.6709434246174821
49.54001763493203,49223.89101646204,0,-0.6243453897132241,-0.8411179082205158
46.51391251305798,73423.86565416661,0,-0.18452535765584954,-0.21164891135319452
36.84730755359654,55575.75482561958,1,-0.6047446645382127,-0.9386439212713538
47.589692204932675,78716.131090106,0,-2.205566057099069,-3.2324521635992767
32.27174785462428,49897.640636341974,0,0.8970661968871322,1.2683167738769412
37.63181393259991,64184.91243335703,1,1.2748750412787222,1.8886307012440824
35.14636452170897,47469.794201103636,0,0.6515219913395057,0.9287466322263482
40.81874139386323,92177.23691660083,1,-1.1376856704248166,-1.6983410916985928
63.146585666735085,42186.023714557305,1,-0.20149153394751798,-0.07077144425392612
21.32734807408252,64647.31065340541,0,-0.006521315229458062,-0.1965084921033619
46.86260190374514,69506.65321398148,0,0.5987943895619102,0.9668176033803167
23.872841288103483,66206.98646177247,1,0.6683404887180808,0.8412391459581561
35.280681342105666,57220.68511683438,0,-0.7341737987784958,-1.148453884746687
50.889505969673664,58052.689503998605,1,0.08199555641356042,0.23188839431707725
40.64280019095463,60657.17207968664,1,0.4572804046152411,0.6923486088324079
29.222552220706937,57794.96997557267,1,1.4558223221467665,2.0759590054272192
32.84696290740032,74458.18675192364,0,0.7045065398247231,0.9852294388110879
46.79597748934676,93157.84502387026,1,0.7890566873755189,1.251544805956746
32.69633368282864,51637.623224882496,0,0.08382662792936094,0.052703278722327745
42.16458589581975,39452.95530631383,0,1.4104591452035038,2.137334576763453
40.45571839903814,58675.76927473118,0,0.4097627959594974,0.6192013779296275
33.483996523941826,98695.64006481477,0,-0.8610879101735704,-1.3567919000209372
61.439440893253256,47944.88148045404,1,1.4033699701251907,2.319449364120319
46.33919022318011,84586.75208166102,0,0.6979032725390276,1.1102468110403425
19.74857413342393,85165.51221114662,1,-0.4430440211284823,-0.8670802903584842
41.86454314769428,51696.176374380084,1,-0.47949296739924335,-0.7005940196219222
33.38213535231612,68534.74618777914,0,0.2965755451407618,0.3786846712343039
48.52433334796224,84425.94934692807,1,0.4631847952675847,0.7800205263809995
32.07479261567299,54313.08388518769,1,0.19729226563120644,0.21668632460353962
38.85263558533101,56946.29459846457,0,0.3113086734428849,0.4554893660176374
45.049872789804574,51274.786290770346,1,1.6999573745763805,2.6004347897626165
48.657551941701215,44778.649039607,1,1.0715431522348857,1.6938902477693407
27.997035929442237,50260.83682400989,1,0.19063559126502433,0.16592374619195882
36.654987641590516,41640.89599856615,1,0.9413105807674833,1.37851574756713
35.25054688839044,60511.25202388839,0,-1.0325239035275395,-1.596280386407405
33.46670767426288,48450.40153412038,1,0.39792704994680894,0.5315576516628422
57.65454240281097,63506.788676861215,1,1.80930634973311,2.8905049486277745
44.049817109609556,36661.56530694559,1,-0.21804589539237385,-0.2865706719924652
27.391160456649548,64963.20348321686,1,-0.8476339286190848,-1.3975392883621318
49.17861947054776,72502.93442413387,0,-0.6520888885930607,-0.8863471381841135
61.22156197012633,30093.96536142817,1,-1.0896330373423884,-1.422233936312319
50.32465260551147,65610.84854771358,0,-0.7847619081277034,-1.0738963361364404
24.806300340459867,78415.03488709938,1,-0.370508098590029,-0.7076991444804448
35.15765927133749,41855.38471963192,0,-1.405567019178642,-2.156773936054588
52.669111491866225,85088.58580256555,0,0.015618333949603047,0.15011861584306685
32.92330534381219,66285.28514049068,0,0.9022771737866472,1.2826488141180927
44.43819428146229,49424.82216362387,0,-0.9077561801469204,-1.3172523274057577
47.74634053429337,59163.46383513441,0,1.5192839236417688,2.356389290805587
30.73069528421917,68374.90368782583,1,0.5107920885275947,0.6734950856335837
39.404746439382,61140.080871186176,1,1.0305805856240573,1.539918342829906
7.587326599309272,68081.33988669554,1,-0.6578345538521371,-1.3108785647851129
29.756123586657104,46189.89610380951,0,0.8545252270666157,1.1793490764664945
37.4743184860684,62540.41236054117,1,-1.091933900395313,-1.6631576657322855
27.522168180351507,38794.2825464253,0,0.8902475008365087,1.210592933058278
56.32411303931635,58331.60907976949,0,0.17183933979353122,0.42100014008346043
25.698586220393672,46441.38537802815,1,0.5532512199847837,0.6868626921811122
35.599555133030165,48967.050861153504,1,-1.1755946056248516,-1.8073963571069758
41.30740577286091,78541.39762815656,0,-0.8950698422766047,-1.329530705686298
54.412732890661154,76369.65180891403,0,0.5972282182533848,1.0399696562866887
25.641378488205607,69137.07181360766,1,-0.9483480042242007,-1.566108221454245
51.63163752154959,43615.308529911315,1,0.46320629209912306,0.8111258133641805
40.10233061019587,55253.87325457797,1,-1.3671378064602457,-2.0496834035884097
30.18491348952049,78196.46549968775,1,0.8481742126666681,1.1741104538952072
44.62103474263271,62125.753704598574,0,-1.232523314768509,-1.8025746247264365
41.9905969557347,94789.94309972541,1,0.5522999376795232,0.8483558760766319
33.99783122841205,65899.76759091558,1,0.6256309336460009,0.8784247127531218
40.69802084990019,62880.73674735047,1,-0.6967718184295749,-1.0381775191453606
36.1468640313824,55363.25303696248,0,0.5820265670847269,0.8345084909409143
41.13517345251248,62003.11357173423,0,0.26044226333355597,0.40201512952545876
46.62130674521047,57712.952454291844,0,-0.5388418561927383,-0.7420497168370028
55.86016816145352,70621.63015032886,0,-1.008554684076208,-1.3542303444997768
27.62184501173151,74350.53475191876,1,-1.962625691672579,-3.0677200873915536
61.330333746562665,48210.158092380756,0,0.3496500472996937,0.7377784084151672
20.479122004774982,40031.50569663333,1,-1.5648027713620551,-2.542412936995333
38.482149049644164,32456.919403450553,1,0.0953441994413082,0.12783778965840395
45.883172064845766,67619.86990368816,1,-0.2634482160822491,-0.336340603474916
42.809918677350325,43449.50090739189,1,0.6791427754381955,1.0468133499307963
33.77300480179406,27706.64110571276,0,-0.3020454994898642,-0.5153382012168557
37.918777496427246,65828.67906796446,0,-0.3294477863470914,-0.5149839045563646
35.06999065341167,97394.99276149186,0,0.7318707042882956,1.04850596296656
34.106352430557884,59908.9363269016,1,0.3350580290841175,0.44365056793175517
48.496020970210246,72577.36161677462,1,0.3161559571827783,0.5591941454762699
43.57015485965047,61227.440378213476,1,0.46926758980852623,0.739602933309294
33.070904047393455,58516.65520213286,1,-1.5355721232071058,-2.372649144336724
48.995998754332504,73786.14724481653,1,0.756788679986982,1.225143007523798
43.072995208766095,55645.88183717023,0,0.6124687940136023,0.9494331431080645
48.1286211883896,64010.88471107854,1,-1.0166831285764972,-1.4437384809808498
46.29628841923612,64825.467092940205,0,-0.2440804736742013,-0.3031578263189407
31.710049890779278,49978.64319535427,1,-0.039307287627631186,-0.141860432533654
34.39818959803031,74880.63524304784,1,-0.1344967844017327,-0.25776328062229603
47.472936051232615,57375.60364956887,0,0.33385996656853467,0.5755193103651282
46.10370265433465,48663.82260760733,0,1.4313667818311835,2.2080871992901216
39.79098406035852,68047.64765355605,1,1.0817667276728287,1.6205599321128281
41.17327383308782,46522.98027313444,1,-1.3122191934314063,-1.956596051816231
52.77664895788425,60422.717360536924,1,0.6220699903060487,1.0608714750379156
34.0842861116417,59863.21505033695,1,1.3289333195354096,1.9342428404195313
45.470973811700375,76288.43348747367,0,0.38680852068920263,0.6349225191508077
37.97807347566106,67120.47349319929,1,1.090980425185967,1.616251372535561
37.8231879677278,59624.595618822845,0,2.012270445700765,2.9966375482284255
50.9877685198719,72266.4944880043,1,1.0237095461069814,1.6454420043591913
48.2541634898803,80853.1132352597,0,0.24930859564172886,0.45650452836139627
48.135096360006386,68367.15459527794,0,1.0450884740847535,1.648983674727194
53.05478807154329,60155.28929765071,1,0.14488783309689118,0.3478796303607697
40.21003841632759,40322.45651474761,0,0.02390304328495547,0.03795494909070911
46.81952971294964,44023.29505386941,1,-0.35141423571373254,-0.45892605644110235
36.89733243406544,55421.629434679984,0,1.5634133588321082,2.314093362588817
43.24166352488442,50857.31696761075,1,-0.8184286659420014,-1.1952263636641578
38.698569456323156,57195.43045521831,0,1.532367724678116,2.285537281580406
40.96995964992718,60849.74887345661,1,0.49986412374037137,0.7594957821098288
45.95157025436914,67945.39131535096,1,-1.3993061748019415,-2.039443559659221
31.817793167665275,58942.518329113635,0,0.3676492929914216,0.46965187116378515
60.92387275685461,67297.52465739303,0,-2.100026507651624,-2.9408010339088904
29.93982618500298,60967.1162221518,0,0.6255080168310357,0.8376602870965835
27.85811387212268,30368.00150469193,0,0.885231482988991,1.2064283632047132
51.581108735000676,45909.96909271869,1,-0.5923559556520536,-0.7727228461280736
47.91662693962936,57838.686664175766,0,0.12354769595558233,0.2644878133296671
46.24119817052155,41854.578857383385,1,1.9541574337502863,2.993648132330645
46.2834550926428,68998.93094994307,0,-0.5057467042619367,-0.6957855054664771
39.87753227153085,82961.26248515546,1,-1.0589075870566005,-1.5895860578695924
31.027456285141685,78281.42777545974,1,1.4816634024625988,2.132769666545315
40.75804558193726,56798.35693604688,1,1.9625871905307948,2.951461241615565
